id;user_id;module;can_view;can_create;can_edit;can_delete;created_at;updated_at;created_by
300c138b-4779-4125-8d53-023d9aea0c45;623add35-0531-44e4-84da-86f4889b8dce;franchise_applications;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
6dca0c92-b218-41c1-bede-3ba6fd6ff650;623add35-0531-44e4-84da-86f4889b8dce;tasks;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
1403c362-1607-43d6-b984-01f636a0b05a;623add35-0531-44e4-84da-86f4889b8dce;calendar;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
77385bc1-adde-4c63-9d68-af7435a1eb93;623add35-0531-44e4-84da-86f4889b8dce;activity;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
0e2dadab-adb0-41f2-8514-ada0b3457a5b;623add35-0531-44e4-84da-86f4889b8dce;tools;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
78391fd5-637b-4545-a5ee-e7d5a1d6c95e;623add35-0531-44e4-84da-86f4889b8dce;messages;true;true;true;true;2026-01-01 20:56:08.097562+00;2026-01-01 20:56:34.455259+00;
74ce69a8-d916-482c-b676-a64e2f387d23;623add35-0531-44e4-84da-86f4889b8dce;ai_gift_cards;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
bc0e5116-ad73-4662-8bea-2229573e1109;623add35-0531-44e4-84da-86f4889b8dce;iplaunch;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
bf094b15-1f70-4b3c-968d-0360d6984a3f;623add35-0531-44e4-84da-86f4889b8dce;network;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
8b3b4e0f-71e3-4e06-a548-fc6e53a584ae;623add35-0531-44e4-84da-86f4889b8dce;integrations;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
2bbca03e-1068-446f-892c-931daa8c5cce;623add35-0531-44e4-84da-86f4889b8dce;funding;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
3ce7bd5b-b24c-4c89-a9d7-224dafc34299;623add35-0531-44e4-84da-86f4889b8dce;theme_harvester;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
0de668f5-df02-4219-9542-a0d6607e599d;623add35-0531-44e4-84da-86f4889b8dce;website_builder;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
abaf3318-23cc-4521-b8b9-fda4899676e6;623add35-0531-44e4-84da-86f4889b8dce;social;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
03176673-14ff-446c-99ed-05d4e3d3e1ab;623add35-0531-44e4-84da-86f4889b8dce;launchpad;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
f6062220-4be1-4e13-8a95-d1a5bd343aaa;623add35-0531-44e4-84da-86f4889b8dce;app_store;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
7506bf94-ad70-4c25-b769-861cbdfdd4bd;623add35-0531-44e4-84da-86f4889b8dce;my_apps;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
4abb912d-c34d-4741-93e9-9d8d86d1c05f;623add35-0531-44e4-84da-86f4889b8dce;white_label_portal;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
0f72205c-ba77-4555-a722-104171374375;623add35-0531-44e4-84da-86f4889b8dce;earnings;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
219d94e0-9b44-479a-9bc3-86ac056ca7b2;623add35-0531-44e4-84da-86f4889b8dce;marketplace;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
f3bb5a47-2c62-4eba-b318-40ca9d51796e;623add35-0531-44e4-84da-86f4889b8dce;ecosystem;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
0d2d4d4b-b714-4d99-9a22-6a274512cf7b;623add35-0531-44e4-84da-86f4889b8dce;true_odds;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
eff0585b-1313-49cb-b8c3-2a84b2f93ad0;623add35-0531-44e4-84da-86f4889b8dce;true_odds_explore;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
fe01e007-bdfe-48fb-9d12-70e0d8c681c8;623add35-0531-44e4-84da-86f4889b8dce;true_odds_picks;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
580ac807-cf7c-446a-a503-0f6ecc48b77a;623add35-0531-44e4-84da-86f4889b8dce;true_odds_signals;true;true;true;true;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:34.455259+00;
5fc2a793-bfdd-4d5b-83f3-334fd8f12632;623add35-0531-44e4-84da-86f4889b8dce;team_invitations;true;false;false;false;2026-01-01 20:56:34.455259+00;2026-01-01 20:56:57.949529+00;
20aa40b9-ff00-4aa7-9924-bcddb5f6f78a;623add35-0531-44e4-84da-86f4889b8dce;team;true;false;false;false;2026-01-01 20:56:34.455259+00;2026-01-01 20:57:00.482034+00;
2f3ec6e8-85bb-43a2-a6b2-109ea099989c;d69cd7c4-6a8a-4c67-9985-df9348c402d5;directory;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
6212ccb0-a326-415b-afaf-f93541504625;d69cd7c4-6a8a-4c67-9985-df9348c402d5;crm;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
0ab0d652-f2d4-4927-a954-5a27ab9da1ec;d69cd7c4-6a8a-4c67-9985-df9348c402d5;portfolio;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
fbdfdf98-7635-4fe0-830d-29e76540689b;d69cd7c4-6a8a-4c67-9985-df9348c402d5;clients;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
77a19871-1ac9-46df-9eee-1a471eb99f29;d69cd7c4-6a8a-4c67-9985-df9348c402d5;client_portal;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
a422b7db-fdaf-487d-a1ad-b858348b5894;d69cd7c4-6a8a-4c67-9985-df9348c402d5;business_cards;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
53f19d75-75c1-4ea2-a46b-e94e0af7a2d9;d69cd7c4-6a8a-4c67-9985-df9348c402d5;franchises;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
7b08157c-274e-46a1-a847-0da3af1c8252;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx_pipeline;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:20.601919+00;
cbffe4ae-1f32-43d2-84fa-18e92e7fa59d;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx_construction;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:24.124929+00;
1b3ab4e3-1357-4d64-902b-c0336f6cbd52;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xbuilderx;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:28.441041+00;
26c31676-6b56-4f93-8119-1c92e10435e4;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xodiak_compliance;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:39.719558+00;
e6ecb43a-abea-46da-9d48-9b6c4c20232a;d69cd7c4-6a8a-4c67-9985-df9348c402d5;grid_os;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:40.709233+00;
db840668-eb73-4ef9-bf6d-825cd382300e;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xodiak;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:38.050818+00;
3e3217cb-9e85-4f76-a470-436da583e5d6;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xodiak_assets;true;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:25:38.962954+00;
86752554-880b-4258-8923-ea9a8e536f77;d69cd7c4-6a8a-4c67-9985-df9348c402d5;franchise_applications;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
7152a248-85ca-4155-8675-176ffad5a761;d69cd7c4-6a8a-4c67-9985-df9348c402d5;team;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
b8aa32fa-d0be-47c6-9fa4-29d6a02366d5;d69cd7c4-6a8a-4c67-9985-df9348c402d5;team_invitations;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
9b3ba2db-039e-4af8-9ba8-94ccb80c7fc8;d69cd7c4-6a8a-4c67-9985-df9348c402d5;tasks;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
39857a0f-3dfa-431b-a5cc-0c23f71ae443;d69cd7c4-6a8a-4c67-9985-df9348c402d5;calendar;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
f0b00a27-6574-4d71-a73c-33eae10663a1;d69cd7c4-6a8a-4c67-9985-df9348c402d5;activity;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
6b99a262-ab81-4c56-9594-c97b153a5dae;d69cd7c4-6a8a-4c67-9985-df9348c402d5;tools;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
ac947bdc-a779-4b96-a61d-2e88a4d5650f;d69cd7c4-6a8a-4c67-9985-df9348c402d5;messages;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
730abb47-1cbc-4582-9de0-1c81c58d6072;d69cd7c4-6a8a-4c67-9985-df9348c402d5;ai_gift_cards;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
6aca9818-5b47-45f5-912b-906e33fb8026;d69cd7c4-6a8a-4c67-9985-df9348c402d5;iplaunch;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
6b0308c6-ab85-475d-9c33-a86d3d65ff46;d69cd7c4-6a8a-4c67-9985-df9348c402d5;network;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
0c356d8b-612e-4caf-b9db-93dd9a9d6b6b;d69cd7c4-6a8a-4c67-9985-df9348c402d5;integrations;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
9019eb70-d931-43b9-bc14-9fb7b07cd53b;d69cd7c4-6a8a-4c67-9985-df9348c402d5;funding;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
7e3548a4-8d8c-4204-adb6-822e0a6e2057;d69cd7c4-6a8a-4c67-9985-df9348c402d5;theme_harvester;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
9ce4ee65-c87d-4a22-8c3b-d8178f0467b8;d69cd7c4-6a8a-4c67-9985-df9348c402d5;website_builder;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
e6cc8e71-dc04-469b-b270-bb7f105700db;d69cd7c4-6a8a-4c67-9985-df9348c402d5;social;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
a21cc691-aa72-45c7-9993-84e7db36f972;d69cd7c4-6a8a-4c67-9985-df9348c402d5;launchpad;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
4253174c-140f-4973-9409-3ffd16d4f497;d69cd7c4-6a8a-4c67-9985-df9348c402d5;app_store;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
5dfc8671-714b-4a1f-8e2b-debbccce1e85;d69cd7c4-6a8a-4c67-9985-df9348c402d5;my_apps;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
61ae649e-d282-462f-81a6-2e4c51030820;d69cd7c4-6a8a-4c67-9985-df9348c402d5;white_label_portal;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
5f2f5f85-c230-48f7-ac6a-181e783c3e95;d69cd7c4-6a8a-4c67-9985-df9348c402d5;earnings;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
ebe0c615-2b6c-4506-8485-fddb0aed20ed;d69cd7c4-6a8a-4c67-9985-df9348c402d5;marketplace;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
27f937dd-dc1b-40c9-aa2c-d49adb8f4fcf;d69cd7c4-6a8a-4c67-9985-df9348c402d5;ecosystem;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
d0050d52-1e23-4511-93ff-6fdcf266170c;d69cd7c4-6a8a-4c67-9985-df9348c402d5;true_odds;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
468b6906-d420-4144-a34d-b12673a75ab6;d69cd7c4-6a8a-4c67-9985-df9348c402d5;true_odds_explore;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
3f9bc794-be92-49be-8e6a-5611f23a5411;d69cd7c4-6a8a-4c67-9985-df9348c402d5;true_odds_picks;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
c467e2ec-a33b-4f18-93bd-e59ea0605bf9;d69cd7c4-6a8a-4c67-9985-df9348c402d5;true_odds_signals;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
98bc3b8b-517c-447a-9f5c-436335fc8b67;d69cd7c4-6a8a-4c67-9985-df9348c402d5;deal_rooms;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
8a6fd5ff-2a63-4bc0-b7fd-b13ed4d04216;d69cd7c4-6a8a-4c67-9985-df9348c402d5;xcommodity;true;true;true;true;2026-01-07 23:24:58.439306+00;2026-01-07 23:24:58.439306+00;
a2b2303b-5e20-46b1-b545-3d5e4d8780e2;d69cd7c4-6a8a-4c67-9985-df9348c402d5;white_paper;false;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:26:31.54599+00;
bb364cb9-7676-47d4-8ae1-df7cd2ccd259;d69cd7c4-6a8a-4c67-9985-df9348c402d5;module_white_papers;false;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:26:32.237786+00;
2e1c5055-23b3-4530-b118-54f598f76f9a;d69cd7c4-6a8a-4c67-9985-df9348c402d5;admin;false;false;false;false;2026-01-07 23:24:58.439306+00;2026-01-07 23:26:37.219401+00;
e952b54b-81df-499f-8d79-4f7a237fb2d4;054ad970-35f5-4183-96a6-eef6a3c8ff8b;dashboard;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
097dd4fe-0300-4479-81aa-e299e5eafbae;054ad970-35f5-4183-96a6-eef6a3c8ff8b;erp;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
0ec6ace9-f9f9-41ce-bd2e-f8c52a7d041a;054ad970-35f5-4183-96a6-eef6a3c8ff8b;workflows;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
474f8aa3-afe3-44bc-9181-a5a72b789103;054ad970-35f5-4183-96a6-eef6a3c8ff8b;core;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
fb8328ba-2306-4e62-aa0d-799b5376af55;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
f16ab342-c0e2-4787-9e99-dd570119944a;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx_home;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
230aa1b1-e48e-4c4d-96f3-9c91453680b0;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx_discovery;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
960ccb47-fece-4df9-84c8-2c08d36b76d9;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx_engineering;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
43228f5b-92ec-4d22-a9d8-75c92c3fef81;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx_pipeline;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
365b99d4-fc91-4956-8b22-7d8f6963c571;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xbuilderx_construction;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
ba6298ef-9e24-4060-a776-d61b911af152;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xodiak;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
b364451c-56d5-47c2-a4ca-53b5a9c1486e;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xodiak_assets;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
562ed428-e927-494f-9745-a08036c49440;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xodiak_compliance;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
07f36749-c169-40f5-a4ed-bdc274fc63b4;054ad970-35f5-4183-96a6-eef6a3c8ff8b;grid_os;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
1eb94b0c-43e0-4e5e-839e-ef3b436fff5a;054ad970-35f5-4183-96a6-eef6a3c8ff8b;directory;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
d860c0d5-cc0d-44f2-9506-92f0a898ec9b;054ad970-35f5-4183-96a6-eef6a3c8ff8b;crm;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
9fc09feb-1376-4208-9195-f18685bc35ad;054ad970-35f5-4183-96a6-eef6a3c8ff8b;portfolio;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
33989153-5102-4436-897f-434b5aa88d45;054ad970-35f5-4183-96a6-eef6a3c8ff8b;clients;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
5fd8d925-faeb-4859-80e6-82cad9ff9560;054ad970-35f5-4183-96a6-eef6a3c8ff8b;client_portal;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
0dc42218-9895-44e5-b9e7-f7a09e934add;054ad970-35f5-4183-96a6-eef6a3c8ff8b;business_cards;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
6fcf64dc-04fc-4f6f-85cd-5f700a6d2739;054ad970-35f5-4183-96a6-eef6a3c8ff8b;franchises;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
07fb96d5-b631-474d-a163-bf665466772f;054ad970-35f5-4183-96a6-eef6a3c8ff8b;franchise_applications;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
0c5cab79-fdca-418a-949d-859fc848733c;054ad970-35f5-4183-96a6-eef6a3c8ff8b;team;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
aa27982d-ec21-4439-a12a-ced774924055;054ad970-35f5-4183-96a6-eef6a3c8ff8b;team_invitations;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
2aa3c26c-9495-4882-9054-360177094304;054ad970-35f5-4183-96a6-eef6a3c8ff8b;tasks;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
32481f1c-1e74-453b-9df9-3dd9763e7e2f;054ad970-35f5-4183-96a6-eef6a3c8ff8b;calendar;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
302c2b4f-6661-419b-a2fc-cfccdc2f3e8b;054ad970-35f5-4183-96a6-eef6a3c8ff8b;activity;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
4211cffe-2582-45fe-8102-c247c32ec3a3;054ad970-35f5-4183-96a6-eef6a3c8ff8b;tools;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
94952a9c-f738-4348-aa6e-48bf5ee7a2d7;054ad970-35f5-4183-96a6-eef6a3c8ff8b;messages;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
ba6ba2da-c40b-41f9-a78d-f50e7669ae76;054ad970-35f5-4183-96a6-eef6a3c8ff8b;ai_gift_cards;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
037e9e6b-5fc5-4ade-b842-7ffb07617795;054ad970-35f5-4183-96a6-eef6a3c8ff8b;iplaunch;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
02e4cd6e-f116-4e91-bebc-9b23d14b6653;054ad970-35f5-4183-96a6-eef6a3c8ff8b;network;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
fd765692-abf5-40f7-a2bb-af94fefd9e7b;054ad970-35f5-4183-96a6-eef6a3c8ff8b;integrations;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
72514f95-0364-4ed6-a70f-a93f82721a42;054ad970-35f5-4183-96a6-eef6a3c8ff8b;funding;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
c5035d6b-cb4c-4e22-bb54-726bfd6773b6;054ad970-35f5-4183-96a6-eef6a3c8ff8b;theme_harvester;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
3dacc615-b859-4e6a-b84d-fe5646fa41d6;054ad970-35f5-4183-96a6-eef6a3c8ff8b;website_builder;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
6c34730d-30cd-46da-869c-0b3d71027851;054ad970-35f5-4183-96a6-eef6a3c8ff8b;social;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
392c7ed7-2094-48cf-9aff-7fae24fb0fe9;054ad970-35f5-4183-96a6-eef6a3c8ff8b;launchpad;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
4ea74b38-4b27-4d30-b9f1-e3ce44f4043a;054ad970-35f5-4183-96a6-eef6a3c8ff8b;app_store;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
3c6896b5-d0ff-402e-b32c-3828bbb2e546;054ad970-35f5-4183-96a6-eef6a3c8ff8b;my_apps;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
f122f4db-8f40-4b8b-b1bc-a64934adf33a;054ad970-35f5-4183-96a6-eef6a3c8ff8b;white_label_portal;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
301f2a06-f814-455d-ab31-07afbc441b5d;054ad970-35f5-4183-96a6-eef6a3c8ff8b;earnings;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
5f30cfa9-ef41-4422-858f-586a85958076;054ad970-35f5-4183-96a6-eef6a3c8ff8b;marketplace;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
ac4814f1-4c5a-45ff-bf2c-646c8a9f5c7b;054ad970-35f5-4183-96a6-eef6a3c8ff8b;ecosystem;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
cbfca044-00be-4b8e-b1fd-77fdd145f3ba;054ad970-35f5-4183-96a6-eef6a3c8ff8b;true_odds;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
3f645b68-9e10-4d57-b3b5-8def183f0f37;054ad970-35f5-4183-96a6-eef6a3c8ff8b;true_odds_explore;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
a7ad9a64-09bc-4d2d-a3e6-78ceb5d48453;054ad970-35f5-4183-96a6-eef6a3c8ff8b;true_odds_picks;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
f71f332a-d376-4634-96a4-888f04459224;054ad970-35f5-4183-96a6-eef6a3c8ff8b;true_odds_signals;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
15f42f4c-9587-4ced-ab9b-1cc8ec1b9e60;054ad970-35f5-4183-96a6-eef6a3c8ff8b;xcommodity;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:44.581052+00;
8d362cc9-a15a-467c-9ab8-b6a9dbed7bec;054ad970-35f5-4183-96a6-eef6a3c8ff8b;deal_rooms;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-31 20:37:09.067967+00;
0095f148-1776-4813-b46a-8eed7cf9e852;054ad970-35f5-4183-96a6-eef6a3c8ff8b;admin;false;false;false;false;2026-01-07 23:41:44.581052+00;2026-01-07 23:41:54.864889+00;
f1dea1c3-a86a-401e-b9e4-484b4430a05d;054ad970-35f5-4183-96a6-eef6a3c8ff8b;white_paper;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:42:05.848423+00;
ecba00da-8dea-4844-8b71-b15e1ea3a3a7;054ad970-35f5-4183-96a6-eef6a3c8ff8b;module_white_papers;true;true;true;true;2026-01-07 23:41:44.581052+00;2026-01-07 23:42:07.149411+00;
2b51f34d-f221-4bb3-98fe-971159375d15;095e870b-d556-4807-b004-9042967ddea5;dashboard;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
be55dec3-41c9-47b0-9fc8-e12f1f2247c9;095e870b-d556-4807-b004-9042967ddea5;erp;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
69841f6f-e26d-445c-a0c9-2a582119be4a;095e870b-d556-4807-b004-9042967ddea5;workflows;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
0f0684cb-77e9-4494-98ee-2addaf7d24e2;095e870b-d556-4807-b004-9042967ddea5;core;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
8f14649f-0016-4149-b725-63909f482014;095e870b-d556-4807-b004-9042967ddea5;xbuilderx;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
375590c0-cec3-4065-9a79-20eb0fa913bc;095e870b-d556-4807-b004-9042967ddea5;xbuilderx_home;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
4a8f7649-4de2-4b62-80e4-0ded7a8d4e4b;095e870b-d556-4807-b004-9042967ddea5;xbuilderx_discovery;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
8ef4cded-0a5c-4f4e-be01-25718f83b36d;095e870b-d556-4807-b004-9042967ddea5;xbuilderx_engineering;true;true;true;true;2026-01-08 20:08:59.660062+00;2026-01-08 20:08:59.660062+00;
